"channel_id","video_id","channelTitle","title","description","published_date","tag","viewCount","likeCount","favoriteCount","commentCount"
"UCClWVM1DcuwhWBT8aTjBBpg","GaRb3Z4fHwM","Chef Chouchou阿辰師","Marie-Victorine女主廚在巴黎的里昂傳統菜 | Restaurant Aux Lyonnais","Marie-Victorine終於在巴黎開餐廳啦，而且她老闆竟然還是全世界最多米其林星星的廚師艾倫杜卡斯(Alain Ducasse)!
女主廚Marie-Victorine IG: https://www.instagram.com/marievictorinemanoa/
店家名稱: Aux Lyonnais
地址: 32, rue Saint-Marc 75002 Paris France
電話: +33 1 42 96 65 04
官網: https://www.auxlyonnais.com/
-----------------------------------------------------------------------------------------
***好工呼片刀購買連結: https://shop.chefchouchou.com/products/sliceknife

*阿辰師商品粉專: https://www.facebook.com/Chef-Chou-Chou-108458528306490/
【法克廚難】
Apple Podcast:  https://podcasts.apple.com/us/podcast/id1571156811
Spotify:  https://open.spotify.com/show/1KWKNbmSFhRcDRomzOTGpJ

阿辰師FB個人近況 https://www.facebook.com/achenchef/

阿辰師IG創意料理 https://www.instagram.com/chefchouchou/

阿辰師部落格法國奮鬥史 http://achenchef.pixnet.net/blog","2022-01-23T04:00:04Z","私廚,法式料理,台灣味,法國,里昂,主廚,阿辰師,chefchouchou,Lyon,阿辰師里昂,achenchef,法國私廚,LA BELLE ASSIETTE,私人主廚,labelleassiette,法國廚師,法國主廚,廚師界幹話王,反骨駐法代表,Chef à domicile,chef,cuisine,La cuisine,la cuisine est un jeu,française,Cuisine française,french food,cuisinons,女主廚,Marie-Victorine,里昂菜,傳統菜,巴黎,Alain Ducasse,艾倫杜卡斯,米其林,lyonnais,小酒館","232666","8768","0","260"
"UCClWVM1DcuwhWBT8aTjBBpg","zNlbgCzNXa0","Chef Chouchou阿辰師","義大利跨年大餐 義式頂級晚宴吃超飽 | Italian new year's eve dinner at U Cavetu, Bordighera","阿辰師與Alice來去義大利找朋友跨年，享用頂級義式新年晚宴。
店家名稱: U Cavetu
地址: Via Avv. F. Rossi, 1, 18012 Bordighera IM Italy
官網: https://www.ucavetu.com/

***好工呼片刀購買連結: https://shop.chefchouchou.com/products/sliceknife

*阿辰師商品粉專: https://www.facebook.com/Chef-Chou-Chou-108458528306490/
【法克廚難】
Apple Podcast:  https://podcasts.apple.com/us/podcast/id1571156811
Spotify:  https://open.spotify.com/show/1KWKNbmSFhRcDRomzOTGpJ

阿辰師FB個人近況 https://www.facebook.com/achenchef/

阿辰師IG創意料理 https://www.instagram.com/chefchouchou/

阿辰師部落格法國奮鬥史 http://achenchef.pixnet.net/blog","2022-01-08T04:00:16Z","私廚,法式料理,台灣味,法國,里昂,主廚,阿辰師,chefchouchou,Lyon,阿辰師里昂,achenchef,法國私廚,LA BELLE ASSIETTE,私人主廚,labelleassiette,法國廚師,法國主廚,廚師界幹話王,反骨駐法代表,Chef à domicile,chef,cuisine,La cuisine,la cuisine est un jeu,française,Cuisine française,french food,cuisinons,italy,義大利,跨年,義式,大餐,晚宴","242012","7522","0","297"
"UCClWVM1DcuwhWBT8aTjBBpg","FFQv7wzdy4I","Chef Chouchou阿辰師","法國好媳婦聖誕大餐 小彤姐家過節怎麼吃","小彤姐示範每年回公婆家過聖誕節都吃些什麼。
***小彤姐IG: https://www.instagram.com/dawncooking1/

**好工呼片刀購買連結: https://shop.chefchouchou.com/products/sliceknife
▶▶阿辰師商城 : https://shop.chefchouchou.com/
▶阿辰師商品粉專: https://www.facebook.com/Chef-Chou-Chou-108458528306490/
【法克廚難】
Apple Podcast:  https://podcasts.apple.com/us/podcast/id1571156811
Spotify:  https://open.spotify.com/show/1KWKNbmSFhRcDRomzOTGpJ

阿辰師FB個人近況 https://www.facebook.com/achenchef/

阿辰師IG創意料理 https://www.instagram.com/chefchouchou/

阿辰師部落格法國奮鬥史 http://achenchef.pixnet.net/blog","2022-01-01T04:00:05Z","私廚,法式料理,台灣味,法國,里昂,主廚,阿辰師,chefchouchou,Lyon,阿辰師里昂,achenchef,法國私廚,LA BELLE ASSIETTE,私人主廚,labelleassiette,法國廚師,法國主廚,廚師界幹話王,反骨駐法代表,Chef à domicile,chef,cuisine,La cuisine,la cuisine est un jeu,française,Cuisine française,french food,cuisinons,聖誕節,聖誕大餐,烤雞,甜點,香腸,法式,生蠔,海鮮,蝦子,鮭魚,媳婦,香檳,跨年","532176","16460","0","818"
"UCClWVM1DcuwhWBT8aTjBBpg","llSWKwsm_EU","Chef Chouchou阿辰師","富奸直播EP7 大家敲碗已久的神祕時尚嘉賓終於駕到","神秘的時尚嘉賓這次會出什麼驚人的梗呢!?","2021-12-26T14:44:36Z","私廚,法式料理,台灣味,法國,里昂,主廚,阿辰師,chefchouchou,Lyon,阿辰師里昂,achenchef,法國私廚,LA BELLE ASSIETTE,私人主廚,labelleassiette,法國廚師,法國主廚,廚師界幹話王,反骨駐法代表,Chef à domicile,chef,cuisine,La cuisine,la cuisine est un jeu,française,Cuisine française,french food,cuisinons,時尚","123975","2456","0","123"
"UCClWVM1DcuwhWBT8aTjBBpg","gEf0pfDDk80","Chef Chouchou阿辰師","斜槓青年如何變成法餐廚師 | 40萬訂閱特別企劃 分享自己的故事","40萬訂閱跟大家聊聊自己如何考上法國廚師執照的故事。
***好工呼片刀購買連結: https://shop.chefchouchou.com/products/sliceknife
**講JOY哥講究部落格: https://achenchef.pixnet.net/blog
----------------------------------------------------------------------------------------------
*阿辰師商品粉專: https://www.facebook.com/Chef-Chou-Chou-108458528306490/
【法克廚難】
Apple Podcast:  https://podcasts.apple.com/us/podcast/id1571156811
Spotify:  https://open.spotify.com/show/1KWKNbmSFhRcDRomzOTGpJ

阿辰師FB個人近況 https://www.facebook.com/achenchef/

阿辰師IG創意料理 https://www.instagram.com/chefchouchou/","2021-12-21T04:00:10Z","私廚,法式料理,台灣味,法國,里昂,主廚,阿辰師,chefchouchou,Lyon,阿辰師里昂,achenchef,法國私廚,LA BELLE ASSIETTE,私人主廚,labelleassiette,法國廚師,法國主廚,廚師界幹話王,反骨駐法代表,Chef à domicile,chef,cuisine,La cuisine,la cuisine est un jeu,française,Cuisine française,french food,cuisinons,40萬,斜槓,青年,講故事,講古,打拼,曲折,實習,CAP,執照,丙級,統測,除役ㄒㄩㄝ,廚藝學校","455405","20275","0","696"
"UCClWVM1DcuwhWBT8aTjBBpg","9T33HgiYGlY","Chef Chouchou阿辰師","法國餐廳 台灣大廚 Andy簡大軒主廚新餐廳 Natur'Hall","阿辰師來去拜訪Andy擔任主廚的新概念餐廳Natur'Hall
地址: 31 Rue du Président Édouard Herriot, 69002 Lyon
電話: +33 9 54 26 46 91
IG: https://www.instagram.com/natur.hall.lyon/
更多店家詳細介紹請收聽Podcast「法客廚難」EP13

*** Andy簡大軒IG ***
https://www.instagram.com/andypilot422/
---------------------------------------------------------------------------------------------------
▶▶▶阿辰師刀具砧板庫存請加入Line官方帳號留意最新資訊：http://line.me/ti/p/@905kxrcu
▶▶阿辰師商城 : https://shop.chefchouchou.com/
▶阿辰師商品粉專: https://www.facebook.com/Chef-Chou-Chou-108458528306490/
【法克廚難】
Apple Podcast:  https://podcasts.apple.com/us/podcast/id1571156811
Spotify:  https://open.spotify.com/show/1KWKNbmSFhRcDRomzOTGpJ

阿辰師FB個人近況 https://www.facebook.com/achenchef/

阿辰師IG創意料理 https://www.instagram.com/chefchouchou/

阿辰師部落格法國奮鬥史 http://achenchef.pixnet.net/blog","2021-12-11T04:00:02Z","私廚,法式料理,台灣味,法國,里昂,主廚,阿辰師,chefchouchou,Lyon,阿辰師里昂,achenchef,法國私廚,LA BELLE ASSIETTE,私人主廚,labelleassiette,法國廚師,法國主廚,廚師界幹話王,反骨駐法代表,Chef à domicile,chef,cuisine,La cuisine,la cuisine est un jeu,française,Cuisine française,french food,cuisinons,Andy,簡大軒,大廚,Natur'hall,halles,美食街,地下街,餐廳,環保,自然,愛地球,麩質,有機","713344","21708","0","976"
"UCClWVM1DcuwhWBT8aTjBBpg","P-jmWvGSVHg","Chef Chouchou阿辰師","富奸直播EP6 神秘嘉賓為什麼每次影片裡面都臭臉","","2021-12-05T15:55:14Z","私廚,法式料理,台灣味,法國,里昂,主廚,阿辰師,chefchouchou,Lyon,阿辰師里昂,achenchef,法國私廚,LA BELLE ASSIETTE,私人主廚,labelleassiette,法國廚師,法國主廚,廚師界幹話王,反骨駐法代表,Chef à domicile,chef,cuisine,La cuisine,la cuisine est un jeu,française,Cuisine française,french food,cuisinons","79207","1581","0","45"
"UCClWVM1DcuwhWBT8aTjBBpg","Bc40a57tt3k","Chef Chouchou阿辰師","小彤姐的家鄉味 里昂台式餐館","小彤姐買下傳統里昂小酒館，翻新改造成台式餐館。
店家名稱: BEN's Bowl
地址: 9 Rue Claudia, 69002 Lyon
電話: +33437576501
小彤姐IG: https://www.instagram.com/dawncooking1/
---------------------------------------------------------------------------------------------------
▶▶▶阿辰師刀具砧板庫存請加入Line官方帳號留意最新資訊：http://line.me/ti/p/@905kxrcu
▶▶阿辰師商城 : https://shop.chefchouchou.com/
▶阿辰師商品粉專: https://www.facebook.com/Chef-Chou-Chou-108458528306490/
【法克廚難】
Apple Podcast:  https://podcasts.apple.com/us/podcast/id1571156811
Spotify:  https://open.spotify.com/show/1KWKNbmSFhRcDRomzOTGpJ

阿辰師FB個人近況 https://www.facebook.com/achenchef/

阿辰師IG創意料理 https://www.instagram.com/chefchouchou/

阿辰師部落格法國奮鬥史 http://achenchef.pixnet.net/blog","2021-11-27T04:00:02Z","私廚,法式料理,台灣味,法國,里昂,主廚,阿辰師,chefchouchou,Lyon,阿辰師里昂,achenchef,法國私廚,LA BELLE ASSIETTE,私人主廚,labelleassiette,法國廚師,法國主廚,廚師界幹話王,反骨駐法代表,Chef à domicile,chef,cuisine,La cuisine,la cuisine est un jeu,française,Cuisine française,french food,cuisinons,小彤姐,家鄉味,台式,法式,餐館,滷肉飯,小酒館,骨董","587841","24360","0","1253"
"UCClWVM1DcuwhWBT8aTjBBpg","C5CjzfjxnMQ","Chef Chouchou阿辰師","來去打獵製作傳統法菜 法國獵人都怎樣處理食材 Comment chasser et cuisiner un lièvre","阿辰師跟著獵人一起去獵野兔，然後製作傳統法式野味。

▶▶▶阿辰師刀具砧板庫存請加入Line官方帳號留意最新資訊：http://line.me/ti/p/@905kxrcu
▶▶阿辰師商城 : https://shop.chefchouchou.com/
▶阿辰師商品粉專: https://www.facebook.com/Chef-Chou-Chou-108458528306490/
【法克廚難】
Apple Podcast:  https://podcasts.apple.com/us/podcast/id1571156811
Spotify:  https://open.spotify.com/show/1KWKNbmSFhRcDRomzOTGpJ

阿辰師FB個人近況 https://www.facebook.com/achenchef/

阿辰師IG創意料理 https://www.instagram.com/chefchouchou/

阿辰師部落格法國奮鬥史 http://achenchef.pixnet.net/blog","2021-11-20T04:00:02Z","私廚,法式料理,台灣味,法國,里昂,主廚,阿辰師,chefchouchou,Lyon,阿辰師里昂,achenchef,法國私廚,LA BELLE ASSIETTE,私人主廚,labelleassiette,法國廚師,法國主廚,廚師界幹話王,反骨駐法代表,Chef à domicile,chef,cuisine,La cuisine,la cuisine est un jeu,française,Cuisine française,french food,cuisinons,打獵,hunter,hunt,獵人,傳統法菜,野兔,兔肉,獵槍,獵犬","254728","10995","0","683"
"UCClWVM1DcuwhWBT8aTjBBpg","xtoPW909tAY","Chef Chouchou阿辰師","六百年經驗餐會 175周年廚師之王誕辰晚宴 Le diner d'Epicure de l'Auguste Escoffier 2021 Lyon Ain Loire","阿辰師參與175周年廚師之王阿扣(Auguste Escoffier)的誕辰紀念慈善晚宴，從準備工作到上菜全紀錄。

▶▶▶阿辰師刀具砧板庫存請加入Line官方帳號留意最新資訊：http://line.me/ti/p/@905kxrcu
▶▶阿辰師商城 : https://shop.chefchouchou.com/
▶阿辰師商品粉專: https://www.facebook.com/Chef-Chou-Chou-108458528306490/
【法克廚難】
Apple Podcast:  https://podcasts.apple.com/us/podcast/id1571156811
Spotify:  https://open.spotify.com/show/1KWKNbmSFhRcDRomzOTGpJ

阿辰師FB個人近況 https://www.facebook.com/achenchef/

阿辰師IG創意料理 https://www.instagram.com/chefchouchou/

阿辰師部落格法國奮鬥史 http://achenchef.pixnet.net/blog","2021-11-13T04:00:08Z","私廚,法式料理,台灣味,法國,里昂,主廚,阿辰師,chefchouchou,Lyon,阿辰師里昂,achenchef,法國私廚,LA BELLE ASSIETTE,私人主廚,labelleassiette,法國廚師,法國主廚,廚師界幹話王,反骨駐法代表,Chef à domicile,chef,cuisine,La cuisine,la cuisine est un jeu,française,Cuisine française,french food,cuisinons,diner d'Epicure,Auguste Escoffier,廚師之王,阿扣,晚宴,MOF,工藝師","259372","11832","0","544"
"UCClWVM1DcuwhWBT8aTjBBpg","ZGRP-TYSNvs","Chef Chouchou阿辰師","大廚開趴竟演變為新料理運動! | 廚師大革命紀錄片講解","Surfshark VPN黑色星期五優惠(直到12/31止)
只要輸入折扣碼「Achen56」即可取得一七折優惠外加4個月免費
詳情請點選此連結: https://surfshark.deals/Achen56
------------------------------------------------------------------------------------------------------------
阿辰師講解法國紀錄片「廚師大革命」，告訴你為什麼法國廚師那麼厲害

▶▶▶阿辰師刀具砧板庫存請加入Line官方帳號留意最新資訊：http://line.me/ti/p/@905kxrcu
▶▶阿辰師商城 : https://shop.chefchouchou.com/

【法克廚難】
Apple Podcast:  https://podcasts.apple.com/us/podcast/id1571156811
Spotify:  https://open.spotify.com/show/1KWKNbmSFhRcDRomzOTGpJ

阿辰師FB個人近況 https://www.facebook.com/achenchef/

阿辰師IG創意料理 https://www.instagram.com/chefchouchou/

阿辰師部落格法國奮鬥史 http://achenchef.pixnet.net/blog","2021-11-06T04:00:17Z","私廚,法式料理,台灣味,法國,里昂,主廚,阿辰師,chefchouchou,Lyon,阿辰師里昂,achenchef,法國私廚,LA BELLE ASSIETTE,私人主廚,labelleassiette,法國廚師,法國主廚,廚師界幹話王,反骨駐法代表,Chef à domicile,chef,cuisine,La cuisine,la cuisine est un jeu,française,Cuisine française,french food,cuisinons,厲害,大廚,阿波,阿霞,阿鬼,統神,國棟,紀錄片,新料理,運動","144634","8464","0","399"
"UCClWVM1DcuwhWBT8aTjBBpg","gBx_7YORDUw","Chef Chouchou阿辰師","富奸直播EP5 好久不見的神秘嘉賓登場 一起來看看他到底都在衝蝦毀","","2021-10-30T13:20:12Z","私廚,法式料理,台灣味,法國,里昂,主廚,阿辰師,chefchouchou,Lyon,阿辰師里昂,achenchef,法國私廚,LA BELLE ASSIETTE,私人主廚,labelleassiette,法國廚師,法國主廚,廚師界幹話王,反骨駐法代表,Chef à domicile,chef,cuisine,La cuisine,la cuisine est un jeu,française,Cuisine française,french food,cuisinons","117021","2572","0","88"
"UCClWVM1DcuwhWBT8aTjBBpg","9yTnBSe-E3U","Chef Chouchou阿辰師","英國小鎮搭訕路人 為他們煮晚餐 沒想到他們竟然是!? | 搭訕做菜EP3","阿辰師與Alice回到英國Alice的家鄉戈靈Goring，決定上街搭訕路人去他們家裡做菜。

▶▶▶阿辰師刀具砧板庫存請加入Line官方帳號留意最新資訊：http://line.me/ti/p/@905kxrcu
▶▶阿辰師商城 : https://chefchou.cyberbiz.co/

【法克廚難】
Apple Podcast:  https://podcasts.apple.com/us/podcast/id1571156811
Spotify:  https://open.spotify.com/show/1KWKNbmSFhRcDRomzOTGpJ

阿辰師FB個人近況 https://www.facebook.com/achenchef/

阿辰師IG創意料理 https://www.instagram.com/chefchouchou/

阿辰師部落格法國奮鬥史 http://achenchef.pixnet.net/blog","2021-10-23T04:00:02Z","私廚,法式料理,台灣味,法國,里昂,主廚,阿辰師,chefchouchou,Lyon,阿辰師里昂,achenchef,法國私廚,LA BELLE ASSIETTE,私人主廚,labelleassiette,法國廚師,法國主廚,廚師界幹話王,反骨駐法代表,Chef à domicile,chef,cuisine,La cuisine,la cuisine est un jeu,française,Cuisine française,french food,cuisinons,英國,小鎮,有錢人,搭訕,路人,豬肉,戈靈,Goring","1285937","30311","0","1239"
"UCClWVM1DcuwhWBT8aTjBBpg","ZiP8mH5EEUk","Chef Chouchou阿辰師","富奸直播EP4 回里昂了啦！聊聊這次在英國待了一個多月的感受","","2021-10-17T13:21:17Z","私廚,法式料理,台灣味,法國,里昂,主廚,阿辰師,chefchouchou,Lyon,阿辰師里昂,achenchef,法國私廚,LA BELLE ASSIETTE,私人主廚,labelleassiette,法國廚師,法國主廚,廚師界幹話王,反骨駐法代表,Chef à domicile,chef,cuisine,La cuisine,la cuisine est un jeu,française,Cuisine française,french food,cuisinons","49070","1081","0","35"
"UCClWVM1DcuwhWBT8aTjBBpg","pY7nxq9tBHs","Chef Chouchou阿辰師","英國約克小阿姨家煮飯清冰箱 順便豪宅開箱","阿辰師去住在英國約克的小阿姨家清冰箱煮飯。

▶▶▶阿辰師刀具砧板庫存請加入Line官方帳號留意最新資訊：http://line.me/ti/p/@905kxrcu
▶▶阿辰師商城 : https://chefchou.cyberbiz.co/

【法克廚難】
Apple Podcast:  https://podcasts.apple.com/us/podcast/id1571156811
Spotify:  https://open.spotify.com/show/1KWKNbmSFhRcDRomzOTGpJ

阿辰師FB個人近況 https://www.facebook.com/achenchef/

阿辰師IG創意料理 https://www.instagram.com/chefchouchou/

阿辰師部落格法國奮鬥史 http://achenchef.pixnet.net/blog","2021-10-09T04:00:26Z","私廚,法式料理,台灣味,法國,里昂,主廚,阿辰師,chefchouchou,Lyon,阿辰師里昂,achenchef,法國私廚,LA BELLE ASSIETTE,私人主廚,labelleassiette,法國廚師,法國主廚,廚師界幹話王,反骨駐法代表,Chef à domicile,chef,cuisine,La cuisine,la cuisine est un jeu,française,Cuisine française,french food,cuisinons,英國,約克,親戚,清冰箱,煮飯,小阿姨,外甥,豪宅,下雨,冰箱","403381","10031","0","445"
"UCClWVM1DcuwhWBT8aTjBBpg","Tk6VfHx9txY","Chef Chouchou阿辰師","倫敦去吃頂級家鄉味 公園野餐粉絲見面會","阿辰師跟老婆Alice回英國，去倫敦吃鼎泰豐，再到海德公園辦野餐粉絲見面會。

▶攏吼蕊啦短T: https://chefchou.cyberbiz.co/products/lentrelouerlard

▶▶▶阿辰師刀具砧板庫存請加入Line官方帳號留意最新資訊：http://line.me/ti/p/@905kxrcu
▶▶阿辰師商城 : https://chefchou.cyberbiz.co/

【法克廚難】
Apple Podcast:  https://podcasts.apple.com/us/podcast/id1571156811
Spotify:  https://open.spotify.com/show/1KWKNbmSFhRcDRomzOTGpJ

阿辰師FB個人近況 https://www.facebook.com/achenchef/

阿辰師IG創意料理 https://www.instagram.com/chefchouchou/

阿辰師部落格法國奮鬥史 http://achenchef.pixnet.net/blog","2021-10-02T04:00:18Z","私廚,法式料理,台灣味,法國,里昂,主廚,阿辰師,chefchouchou,Lyon,阿辰師里昂,achenchef,法國私廚,LA BELLE ASSIETTE,私人主廚,labelleassiette,法國廚師,法國主廚,廚師界幹話王,反骨駐法代表,Chef à domicile,chef,cuisine,La cuisine,la cuisine est un jeu,française,Cuisine française,french food,cuisinons,倫敦,london,Londre,粉絲,海德公園,小籠包,鼎泰豐,蒸餃,分店,直營,家鄉味,鹹酥雞,炒飯","286218","10821","0","549"
